KKI-0050781,0
KKI-0050821,0
MaxMun-d-0051356,0
MaxMun-d-0051331,0
Olin-0050119,0
Olin-0050124,0
Pitt-0050060,0
SDSU-0050202,0
SDSU-0050214,0
UM-2-0050406,0
UM-2-0050388,0
UM-2-0050399,0
UM-2-0050386,0
UM-2-0050385,0
UM-2-0050414,0
UCLA-1-0051272,0
UCLA-2-0051300,0
UCLA-2-0051294,0
UM-1-0050375,0
UM-1-0050321,0
UM-1-0050358,0
UM-1-0050365,0
UM-1-0050368,0
UM-1-0050338,0
UM-1-0050289,0
UM-1-0050380,0
UM-1-0050314,0
UM-1-0050356,0
USM-0050443,0
USM-0050507,0
KKI-0050826,1
MaxMun-d-0051353,1
Olin-0050136,1
SDSU-0050185,1
SDSU-0050212,1
Stanford-0051160,1
Stanford-0051166,1
Stanford-0051174,1
Stanford-0051190,1
Stanford-0051191,1
Stanford-0051199,1
UCLA-1-0051213,1
UCLA-2-0051312,1
UCLA-2-0051314,1
UM-1-0050283,1
UM-1-0050288,1
UM-1-0050299,1
UM-1-0050305,1
UM-1-0050312,1
UM-1-0050316,1
UM-1-0050317,1
KKI-0050815,1
Olin-0050110,1
Pitt-0050017,1
UM-1-0050311,1
UM-1-0050306,1
MaxMun-d-0051352,1
UM-1-0050322,1
USM-0050489,1
USM-0050511,1
