"globally bad, combination of all effects",bad ringing/im sharpness but medium cnr,CNR medium,local erasement,local ringing,medium to bad image sharpness,CNR good
KKI-0050826,,,,,,
MaxMun-d-0051353,,,,,,
Olin-0050136,,,,,,
SDSU-0050185,,,,,,
SDSU-0050212,,,,,SDSU-0050212,
Stanford-0051160,,,,,,
Stanford-0051166,,,,,,
Stanford-0051174,,,,,,
,,,Stanford-0051177,,,
Stanford-0051190,,,,,,
Stanford-0051191,,,,,,
Stanford-0051199,,,,,,
UCLA-1-0051213,,,,,,
UCLA-2-0051296,,,,,,
UCLA-2-0051312,,,,,,
UCLA-2-0051314,,,,,,
UM-1-0050283,,,,,,
UM-1-0050288,,,,,,
UM-1-0050299,,,,,,
UM-1-0050303,,,,,,
UM-1-0050305,,,,,,
UM-1-0050312,,,,,,
UM-1-0050313,,,,,,
UM-1-0050316,,,,,,
UM-1-0050317,,,,,,
Yale-0050618,,,,,,
KKI-0050815,,,,,,
,,,Stanford-0051187,Stanford-0051187,,
KKI-0050785,,,,,,
,Stanford-0051173,,,,,
,Stanford-0051186,,,,,
,,,NYU-0050952,NYU-0050952,,
,,NYU-0050987,NYU-0050987,NYU-0050987,NYU-0050987,
,,,NYU-0051030,NYU-0051030,NYU-0051030,
Olin-0050110,,,,,,
Pitt-0050017,,,,,,
,Stanford-0051175,,Stanford-0051175,,,
,Stanford-0051195,,Stanford-0051195,,,
,UM-1-0050277,,UM-1-0050277,,,
,UM-1-0050304,,UM-1-0050304,,,
UM-1-0050311,,,,,,
,Stanford-0051196,,,,,
,,Olin-0050120,,Olin-0050120,Olin-0050120,
,,Stanford-0051179,,Stanford-0051179,Stanford-0051179,
,Stanford-0051185,,,,,
UM-1-0050306,,,,,,
,UM-1-0050307,,UM-1-0050307,,,
,UM-1-0050371,,UM-1-0050371,,,
,Yale-0050617,,,,,
,,NYU-0050998,,NYU-0050998,NYU-0050998,
,,NYU-0051034,NYU-0051034,,NYU-0051034,
,Olin-0050122,,Olin-0050122,,,
,,Stanford-0051170,Stanford-0051170,Stanford-0051170,Stanford-0051170,
,,,Stanford-0051184,Stanford-0051184,,Stanford-0051184
,Stanford-0051193,,Stanford-0051193,,,
,,,UM-1-0050296,UM-1-0050296,,UM-1-0050296
,UM-1-0050326,,,,,
MaxMun-d-0051352,,,,,,
,SDSU-0050190,,,,,
,SDSU-0050207,,,,,
,Stanford-0051162,,,,,
,Stanford-0051164,,Stanford-0051164,,,
,,,Stanford-0051169,Stanford-0051169,,Stanford-0051169
,,,,Stanford-0051171,,Stanford-0051171
,,,,Stanford-0051181,,Stanford-0051181
,Yale-0050575,,,,,
,,,NYU-0050976,,,NYU-0050976
,,,NYU-0050977,,,NYU-0050977
,,,NYU-0050978,,,NYU-0050978
,,,NYU-0050992,,,NYU-0050992
Olin-0050133,,,,,,
,SDSU-0050197,,,,,
,SDSU-0050211,,,,,
,,UM-1-0050284,UM-1-0050284,UM-1-0050284,UM-1-0050284,
,,,UM-1-0050290,,,UM-1-0050290
UM-1-0050322,,,,,,
,,,NYU-0051070,,,NYU-0051070
,UM-1-0050281,,,,,
,,,NYU-0051097,,,NYU-0051097
,,,Stanford-0051194,,,Stanford-0051194
,,NYU-0051109,NYU-0051109,,NYU-0051109,
,Olin-0050126,,,,,
,,,,,,Stanford-0051172
,,,,,Yale-0050574,
,,Yale-0050577,,,Yale-0050577,
,,Yale-0050628,,,Yale-0050628,
,UCLA-1-0051227,,,,,
,,,,,,NYU-0051010
USM-0050489,,,,,,
USM-0050511,,,,,,
,,,NYU-0051044,,,NYU-0051044
,,,NYU-0051082,,,NYU-0051082
,Trinity-0050246,,,,,
,,,Leuven-2-0050736,,,Leuven-2-0050736
,,,UM-1-0050280,,,UM-1-0050280
,,,,,NYU-0050955,NYU-0050955
,KKI-0050779,,,,,
,KKI-0050789,,,,,
,KKI-0050825,,,,,
,,Leuven-2-0050750,,,Leuven-2-0050750,
,,MaxMun-d-0051349,,MaxMun-d-0051349,MaxMun-d-0051349,
,MaxMun-d-0051358,,,,,
,,NYU-0050965,,NYU-0050965,NYU-0050965,NYU-0050965
,,NYU-0051011,NYU-0051011,NYU-0051011,NYU-0051011,
,NYU-0051071,,,,,
,,NYU-0051127,,NYU-0051127,NYU-0051127,
,,Pitt-0050003,,,Pitt-0050003,
,,Pitt-0050007,,Pitt-0050007,Pitt-0050007,
,Pitt-0050015,,Pitt-0050015,,,
,,Pitt-0050020,,Pitt-0050020,Pitt-0050020,
,,Pitt-0050033,Pitt-0050033,Pitt-0050033,Pitt-0050033,
,SDSU-0050186,,,,,
,,SDSU-0050188,,,SDSU-0050188,
,SDSU-0050189,,,,,
,SDSU-0050191,,,,,
,SDSU-0050192,,,,,
,SDSU-0050195,,,,,
,Stanford-0051161,,,,,
,,Stanford-0051167,,Stanford-0051167,Stanford-0051167,
,,Stanford-0051168,,Stanford-0051168,Stanford-0051168,
,,,,,,Stanford-0051180
,,Stanford-0051182,,,Stanford-0051182,
,Stanford-0051183,,,,,
,Stanford-0051192,,,,,
,Trinity-0050242,,,,,
,Trinity-0050265,,,,,
,UCLA-1-0051209,,,,,
,UCLA-1-0051211,,,,,
,UCLA-1-0051215,,,,,
,,,,UCLA-1-0051216,,UCLA-1-0051216
,UCLA-1-0051238,,,,,
,,,,UCLA-1-0051278,,UCLA-1-0051278
,UCLA-2-0051301,,,,,
,UCLA-2-0051316,,,,,
,UCLA-2-0051317,,,,,
,UM-1-0050272,,,,,
,,UM-1-0050295,,UM-1-0050295,UM-1-0050295,
,UM-1-0050302,,,,,
,,UM-1-0050333,,UM-1-0050333,UM-1-0050333,
,UM-1-0050337,,UM-1-0050337,,,
,UM-1-0050352,,,,,
,UM-1-0050359,,,,,
,,UM-1-0050363,,UM-1-0050363,,
,UM-1-0050373,,,,,
,,UM-2-0050383,UM-2-0050383,UM-2-0050383,,
,,UM-2-0050387,,UM-2-0050387,UM-2-0050387,
,,UM-2-0050403,,UM-2-0050403,,
,,,,,,USM-0050490
,,Yale-0050557,,,Yale-0050557,
,Yale-0050561,,,,,
,,Yale-0050571,,Yale-0050571,Yale-0050571,
,Yale-0050604,,,,,
,Yale-0050605,,,,,
,,Yale-0050606,,Yale-0050606,Yale-0050606,
,,Yale-0050612,,Yale-0050612,Yale-0050612,
,,Pitt-0050053,,Pitt-0050053,Pitt-0050053,
,MaxMun-d-0051350,,,,,
,SDSU-0050217,,,,,
,Stanford-0051165,,,,,
,,Stanford-0051178,,Stanford-0051178,,
,Stanford-0051189,,,,,
,,,,Trinity-0051136,,Trinity-0051136
,,UCLA-1-0051228,,UCLA-1-0051228,UCLA-1-0051228,
,UCLA-1-0051258,,,,,
,,UCLA-2-0051292,,UCLA-2-0051292,UCLA-2-0051292,
,,Yale-0050562,,Yale-0050562,Yale-0050562,
,,Yale-0050627,,,Yale-0050627,
